measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,sort_order,level,parent_id,selectable,value
24,percent think there are effective treatments available for COVID-19,102,United States of America,2,Female,2,40 plus,6.4,1,40,1,0.557165262
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,2,Female,2,40 plus,6.4,1,40,1,0.55862089
24,percent think there are effective treatments available for COVID-19,97,Argentina,1,Male,1,18 to 39,6.4,1,40,1,0.417908439
24,percent think there are effective treatments available for COVID-19,135,Brazil,1,Male,1,18 to 39,6.4,1,40,1,0.531901548
24,percent think there are effective treatments available for COVID-19,98,Chile,1,Male,1,18 to 39,6.4,1,40,1,0.461730905
24,percent think there are effective treatments available for COVID-19,125,Colombia,1,Male,1,18 to 39,6.4,1,40,1,0.489865447
24,percent think there are effective treatments available for COVID-19,141,Egypt,1,Male,1,18 to 39,6.4,1,40,1,0.346824595
24,percent think there are effective treatments available for COVID-19,81,Germany,1,Male,1,18 to 39,6.4,1,40,1,0.263563916
24,percent think there are effective treatments available for COVID-19,163,India,1,Male,1,18 to 39,6.4,1,40,1,0.529469547
24,percent think there are effective treatments available for COVID-19,11,Indonesia,1,Male,1,18 to 39,6.4,1,40,1,0.358222927
24,percent think there are effective treatments available for COVID-19,86,Italy,1,Male,1,18 to 39,6.4,1,40,1,0.494378086
24,percent think there are effective treatments available for COVID-19,67,Japan,1,Male,1,18 to 39,6.4,1,40,1,0.297034686
24,percent think there are effective treatments available for COVID-19,130,Mexico,1,Male,1,18 to 39,6.4,1,40,1,0.470749057
24,percent think there are effective treatments available for COVID-19,214,Nigeria,1,Male,1,18 to 39,6.4,1,40,1,0.463153935
24,percent think there are effective treatments available for COVID-19,123,Peru,1,Male,1,18 to 39,6.4,1,40,1,0.443877275
24,percent think there are effective treatments available for COVID-19,16,Philippines,1,Male,1,18 to 39,6.4,1,40,1,0.536218894
24,percent think there are effective treatments available for COVID-19,51,Poland,1,Male,1,18 to 39,6.4,1,40,1,0.286175536
24,percent think there are effective treatments available for COVID-19,196,South Africa,1,Male,1,18 to 39,6.4,1,40,1,0.28664415
24,percent think there are effective treatments available for COVID-19,92,Spain,1,Male,1,18 to 39,6.4,1,40,1,0.439497249
24,percent think there are effective treatments available for COVID-19,155,Türkiye,1,Male,1,18 to 39,6.4,1,40,1,0.290315857
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,1,Male,1,18 to 39,6.4,1,40,1,0.491255708
24,percent think there are effective treatments available for COVID-19,102,United States of America,1,Male,1,18 to 39,6.4,1,40,1,0.563475813
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,1,Male,1,18 to 39,6.4,1,40,1,0.479522585
24,percent think there are effective treatments available for COVID-19,97,Argentina,1,Male,2,40 plus,6.4,1,40,1,0.467139194
24,percent think there are effective treatments available for COVID-19,135,Brazil,1,Male,2,40 plus,6.4,1,40,1,0.476249431
24,percent think there are effective treatments available for COVID-19,98,Chile,1,Male,2,40 plus,6.4,1,40,1,0.516055423
24,percent think there are effective treatments available for COVID-19,125,Colombia,1,Male,2,40 plus,6.4,1,40,1,0.403894911
24,percent think there are effective treatments available for COVID-19,141,Egypt,1,Male,2,40 plus,6.4,1,40,1,0.411839427
24,percent think there are effective treatments available for COVID-19,81,Germany,1,Male,2,40 plus,6.4,1,40,1,0.276385898
24,percent think there are effective treatments available for COVID-19,163,India,1,Male,2,40 plus,6.4,1,40,1,0.579035099
24,percent think there are effective treatments available for COVID-19,11,Indonesia,1,Male,2,40 plus,6.4,1,40,1,0.312324275
24,percent think there are effective treatments available for COVID-19,86,Italy,1,Male,2,40 plus,6.4,1,40,1,0.478126423
24,percent think there are effective treatments available for COVID-19,67,Japan,1,Male,2,40 plus,6.4,1,40,1,0.31430479
24,percent think there are effective treatments available for COVID-19,130,Mexico,1,Male,2,40 plus,6.4,1,40,1,0.509326547
24,percent think there are effective treatments available for COVID-19,214,Nigeria,1,Male,2,40 plus,6.4,1,40,1,0.430463945
24,percent think there are effective treatments available for COVID-19,123,Peru,1,Male,2,40 plus,6.4,1,40,1,0.390984165
24,percent think there are effective treatments available for COVID-19,16,Philippines,1,Male,2,40 plus,6.4,1,40,1,0.559020428
24,percent think there are effective treatments available for COVID-19,51,Poland,1,Male,2,40 plus,6.4,1,40,1,0.435154504
24,percent think there are effective treatments available for COVID-19,196,South Africa,1,Male,2,40 plus,6.4,1,40,1,0.497706225
24,percent think there are effective treatments available for COVID-19,92,Spain,1,Male,2,40 plus,6.4,1,40,1,0.528340213
24,percent think there are effective treatments available for COVID-19,155,Türkiye,1,Male,2,40 plus,6.4,1,40,1,0.3649587
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,1,Male,2,40 plus,6.4,1,40,1,0.523668067
24,percent think there are effective treatments available for COVID-19,102,United States of America,1,Male,2,40 plus,6.4,1,40,1,0.637753912
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,1,Male,2,40 plus,6.4,1,40,1,0.484420176
24,percent think there are effective treatments available for COVID-19,97,Argentina,5,All,1,18 to 39,6.4,1,40,1,0.369424467
24,percent think there are effective treatments available for COVID-19,135,Brazil,5,All,1,18 to 39,6.4,1,40,1,0.491602286
24,percent think there are effective treatments available for COVID-19,98,Chile,5,All,1,18 to 39,6.4,1,40,1,0.405270066
24,percent think there are effective treatments available for COVID-19,125,Colombia,5,All,1,18 to 39,6.4,1,40,1,0.42140665
24,percent think there are effective treatments available for COVID-19,141,Egypt,5,All,1,18 to 39,6.4,1,40,1,0.332858581
24,percent think there are effective treatments available for COVID-19,81,Germany,5,All,1,18 to 39,6.4,1,40,1,0.247115359
24,percent think there are effective treatments available for COVID-19,163,India,5,All,1,18 to 39,6.4,1,40,1,0.523285869
24,percent think there are effective treatments available for COVID-19,11,Indonesia,5,All,1,18 to 39,6.4,1,40,1,0.331969021
24,percent think there are effective treatments available for COVID-19,86,Italy,5,All,1,18 to 39,6.4,1,40,1,0.441293073
24,percent think there are effective treatments available for COVID-19,67,Japan,5,All,1,18 to 39,6.4,1,40,1,0.255678429
24,percent think there are effective treatments available for COVID-19,130,Mexico,5,All,1,18 to 39,6.4,1,40,1,0.454752187
24,percent think there are effective treatments available for COVID-19,214,Nigeria,5,All,1,18 to 39,6.4,1,40,1,0.436691657
24,percent think there are effective treatments available for COVID-19,123,Peru,5,All,1,18 to 39,6.4,1,40,1,0.407289737
24,percent think there are effective treatments available for COVID-19,16,Philippines,5,All,1,18 to 39,6.4,1,40,1,0.548491194
24,percent think there are effective treatments available for COVID-19,51,Poland,5,All,1,18 to 39,6.4,1,40,1,0.255104839
24,percent think there are effective treatments available for COVID-19,196,South Africa,5,All,1,18 to 39,6.4,1,40,1,0.26966861
24,percent think there are effective treatments available for COVID-19,92,Spain,5,All,1,18 to 39,6.4,1,40,1,0.391447654
24,percent think there are effective treatments available for COVID-19,155,Türkiye,5,All,1,18 to 39,6.4,1,40,1,0.27499109
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,5,All,1,18 to 39,6.4,1,40,1,0.435706644
24,percent think there are effective treatments available for COVID-19,102,United States of America,5,All,1,18 to 39,6.4,1,40,1,0.546343179
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,5,All,1,18 to 39,6.4,1,40,1,0.490954516
24,percent think there are effective treatments available for COVID-19,97,Argentina,5,All,2,40 plus,6.4,1,40,1,0.423510285
24,percent think there are effective treatments available for COVID-19,135,Brazil,5,All,2,40 plus,6.4,1,40,1,0.440489663
24,percent think there are effective treatments available for COVID-19,98,Chile,5,All,2,40 plus,6.4,1,40,1,0.456387277
24,percent think there are effective treatments available for COVID-19,125,Colombia,5,All,2,40 plus,6.4,1,40,1,0.389166544
24,percent think there are effective treatments available for COVID-19,141,Egypt,5,All,2,40 plus,6.4,1,40,1,0.414383002
24,percent think there are effective treatments available for COVID-19,81,Germany,5,All,2,40 plus,6.4,1,40,1,0.23106685
24,percent think there are effective treatments available for COVID-19,163,India,5,All,2,40 plus,6.4,1,40,1,0.580206087
24,percent think there are effective treatments available for COVID-19,11,Indonesia,5,All,2,40 plus,6.4,1,40,1,0.360407128
24,percent think there are effective treatments available for COVID-19,86,Italy,5,All,2,40 plus,6.4,1,40,1,0.449336386
24,percent think there are effective treatments available for COVID-19,67,Japan,5,All,2,40 plus,6.4,1,40,1,0.279073264
24,percent think there are effective treatments available for COVID-19,130,Mexico,5,All,2,40 plus,6.4,1,40,1,0.492211212
24,percent think there are effective treatments available for COVID-19,214,Nigeria,5,All,2,40 plus,6.4,1,40,1,0.437216411
24,percent think there are effective treatments available for COVID-19,123,Peru,5,All,2,40 plus,6.4,1,40,1,0.42784558
24,percent think there are effective treatments available for COVID-19,16,Philippines,5,All,2,40 plus,6.4,1,40,1,0.526801228
24,percent think there are effective treatments available for COVID-19,51,Poland,5,All,2,40 plus,6.4,1,40,1,0.38432816
24,percent think there are effective treatments available for COVID-19,196,South Africa,5,All,2,40 plus,6.4,1,40,1,0.429669927
24,percent think there are effective treatments available for COVID-19,92,Spain,5,All,2,40 plus,6.4,1,40,1,0.452387183
24,percent think there are effective treatments available for COVID-19,155,Türkiye,5,All,2,40 plus,6.4,1,40,1,0.32823155
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,5,All,2,40 plus,6.4,1,40,1,0.496581883
24,percent think there are effective treatments available for COVID-19,102,United States of America,5,All,2,40 plus,6.4,1,40,1,0.596474581
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,5,All,2,40 plus,6.4,1,40,1,0.484000498
24,percent think there are effective treatments available for COVID-19,97,Argentina,2,Female,3,All,6.4,1,40,1,0.360889477
24,percent think there are effective treatments available for COVID-19,135,Brazil,2,Female,3,All,6.4,1,40,1,0.427438144
24,percent think there are effective treatments available for COVID-19,98,Chile,2,Female,3,All,6.4,1,40,1,0.383054612
24,percent think there are effective treatments available for COVID-19,125,Colombia,2,Female,3,All,6.4,1,40,1,0.376821088
24,percent think there are effective treatments available for COVID-19,141,Egypt,2,Female,3,All,6.4,1,40,1,0.363509052
24,percent think there are effective treatments available for COVID-19,81,Germany,2,Female,3,All,6.4,1,40,1,0.199508316
24,percent think there are effective treatments available for COVID-19,163,India,2,Female,3,All,6.4,1,40,1,0.537299889
24,percent think there are effective treatments available for COVID-19,11,Indonesia,2,Female,3,All,6.4,1,40,1,0.345985733
24,percent think there are effective treatments available for COVID-19,86,Italy,2,Female,3,All,6.4,1,40,1,0.41560671
24,percent think there are effective treatments available for COVID-19,67,Japan,2,Female,3,All,6.4,1,40,1,0.232716054
24,percent think there are effective treatments available for COVID-19,130,Mexico,2,Female,3,All,6.4,1,40,1,0.467493785
24,percent think there are effective treatments available for COVID-19,214,Nigeria,2,Female,3,All,6.4,1,40,1,0.415403062
24,percent think there are effective treatments available for COVID-19,123,Peru,2,Female,3,All,6.4,1,40,1,0.412086649
24,percent think there are effective treatments available for COVID-19,16,Philippines,2,Female,3,All,6.4,1,40,1,0.538805581
24,percent think there are effective treatments available for COVID-19,51,Poland,2,Female,3,All,6.4,1,40,1,0.299658477
24,percent think there are effective treatments available for COVID-19,196,South Africa,2,Female,3,All,6.4,1,40,1,0.314457999
24,percent think there are effective treatments available for COVID-19,92,Spain,2,Female,3,All,6.4,1,40,1,0.380226524
24,percent think there are effective treatments available for COVID-19,155,Türkiye,2,Female,3,All,6.4,1,40,1,0.281579115
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,2,Female,3,All,6.4,1,40,1,0.441399814
24,percent think there are effective treatments available for COVID-19,102,United States of America,2,Female,3,All,6.4,1,40,1,0.54395665
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,2,Female,3,All,6.4,1,40,1,0.537439056
24,percent think there are effective treatments available for COVID-19,97,Argentina,1,Male,3,All,6.4,1,40,1,0.445846726
24,percent think there are effective treatments available for COVID-19,135,Brazil,1,Male,3,All,6.4,1,40,1,0.501929705
24,percent think there are effective treatments available for COVID-19,98,Chile,1,Male,3,All,6.4,1,40,1,0.492940061
24,percent think there are effective treatments available for COVID-19,125,Colombia,1,Male,3,All,6.4,1,40,1,0.44764162
24,percent think there are effective treatments available for COVID-19,141,Egypt,1,Male,3,All,6.4,1,40,1,0.373271056
24,percent think there are effective treatments available for COVID-19,81,Germany,1,Male,3,All,6.4,1,40,1,0.27218756
24,percent think there are effective treatments available for COVID-19,163,India,1,Male,3,All,6.4,1,40,1,0.544494565
24,percent think there are effective treatments available for COVID-19,11,Indonesia,1,Male,3,All,6.4,1,40,1,0.33948491
24,percent think there are effective treatments available for COVID-19,86,Italy,1,Male,3,All,6.4,1,40,1,0.483236155
24,percent think there are effective treatments available for COVID-19,67,Japan,1,Male,3,All,6.4,1,40,1,0.310639778
24,percent think there are effective treatments available for COVID-19,130,Mexico,1,Male,3,All,6.4,1,40,1,0.489467299
24,percent think there are effective treatments available for COVID-19,214,Nigeria,1,Male,3,All,6.4,1,40,1,0.455633115
24,percent think there are effective treatments available for COVID-19,123,Peru,1,Male,3,All,6.4,1,40,1,0.420063197
24,percent think there are effective treatments available for COVID-19,16,Philippines,1,Male,3,All,6.4,1,40,1,0.545736015
24,percent think there are effective treatments available for COVID-19,51,Poland,1,Male,3,All,6.4,1,40,1,0.378076619
24,percent think there are effective treatments available for COVID-19,196,South Africa,1,Male,3,All,6.4,1,40,1,0.375265765
24,percent think there are effective treatments available for COVID-19,92,Spain,1,Male,3,All,6.4,1,40,1,0.503071381
24,percent think there are effective treatments available for COVID-19,155,Türkiye,1,Male,3,All,6.4,1,40,1,0.33030355
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,1,Male,3,All,6.4,1,40,1,0.512025452
24,percent think there are effective treatments available for COVID-19,102,United States of America,1,Male,3,All,6.4,1,40,1,0.610806625
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,1,Male,3,All,6.4,1,40,1,0.48180576
24,percent think there are effective treatments available for COVID-19,97,Argentina,5,All,3,All,6.4,1,40,1,0.400290951
24,percent think there are effective treatments available for COVID-19,135,Brazil,5,All,3,All,6.4,1,40,1,0.463213131
24,percent think there are effective treatments available for COVID-19,98,Chile,5,All,3,All,6.4,1,40,1,0.435701574
24,percent think there are effective treatments available for COVID-19,125,Colombia,5,All,3,All,6.4,1,40,1,0.404398779
24,percent think there are effective treatments available for COVID-19,141,Egypt,5,All,3,All,6.4,1,40,1,0.363833061
24,percent think there are effective treatments available for COVID-19,81,Germany,5,All,3,All,6.4,1,40,1,0.236031723
24,percent think there are effective treatments available for COVID-19,163,India,5,All,3,All,6.4,1,40,1,0.540389848
24,percent think there are effective treatments available for COVID-19,11,Indonesia,5,All,3,All,6.4,1,40,1,0.343848121
24,percent think there are effective treatments available for COVID-19,86,Italy,5,All,3,All,6.4,1,40,1,0.447045156
24,percent think there are effective treatments available for COVID-19,67,Japan,5,All,3,All,6.4,1,40,1,0.274091982
24,percent think there are effective treatments available for COVID-19,130,Mexico,5,All,3,All,6.4,1,40,1,0.473950883
24,percent think there are effective treatments available for COVID-19,214,Nigeria,5,All,3,All,6.4,1,40,1,0.436829635
24,percent think there are effective treatments available for COVID-19,123,Peru,5,All,3,All,6.4,1,40,1,0.417065191
24,percent think there are effective treatments available for COVID-19,16,Philippines,5,All,3,All,6.4,1,40,1,0.53945349
24,percent think there are effective treatments available for COVID-19,51,Poland,5,All,3,All,6.4,1,40,1,0.337797672
24,percent think there are effective treatments available for COVID-19,196,South Africa,5,All,3,All,6.4,1,40,1,0.339118062
24,percent think there are effective treatments available for COVID-19,92,Spain,5,All,3,All,6.4,1,40,1,0.435683621
24,percent think there are effective treatments available for COVID-19,155,Türkiye,5,All,3,All,6.4,1,40,1,0.303780898
24,percent think there are effective treatments available for COVID-19,95,United Kingdom,5,All,3,All,6.4,1,40,1,0.474325869
24,percent think there are effective treatments available for COVID-19,102,United States of America,5,All,3,All,6.4,1,40,1,0.577803226
24,percent think there are effective treatments available for COVID-19,20,Viet Nam,5,All,3,All,6.4,1,40,1,0.487450222
23,percent who received at least one COVID-19 vaccine booster,97,Argentina,2,Female,1,18 to 39,6.3,1,40,1,0.271210667
23,percent who received at least one COVID-19 vaccine booster,135,Brazil,2,Female,1,18 to 39,6.3,1,40,1,0.302738352
23,percent who received at least one COVID-19 vaccine booster,98,Chile,2,Female,1,18 to 39,6.3,1,40,1,0.433558315
23,percent who received at least one COVID-19 vaccine booster,125,Colombia,2,Female,1,18 to 39,6.3,1,40,1,0.105930867
23,percent who received at least one COVID-19 vaccine booster,141,Egypt,2,Female,1,18 to 39,6.3,1,40,1,0.03807769
23,percent who received at least one COVID-19 vaccine booster,81,Germany,2,Female,1,18 to 39,6.3,1,40,1,0.39758007
23,percent who received at least one COVID-19 vaccine booster,163,India,2,Female,1,18 to 39,6.3,1,40,1,0.060852724
23,percent who received at least one COVID-19 vaccine booster,11,Indonesia,2,Female,1,18 to 39,6.3,1,40,1,0.135625551
23,percent who received at least one COVID-19 vaccine booster,86,Italy,2,Female,1,18 to 39,6.3,1,40,1,0.418612124
23,percent who received at least one COVID-19 vaccine booster,67,Japan,2,Female,1,18 to 39,6.3,1,40,1,0.493391498
23,percent who received at least one COVID-19 vaccine booster,130,Mexico,2,Female,1,18 to 39,6.3,1,40,1,0.17100946
23,percent who received at least one COVID-19 vaccine booster,214,Nigeria,2,Female,1,18 to 39,6.3,1,40,1,0.030604305
23,percent who received at least one COVID-19 vaccine booster,123,Peru,2,Female,1,18 to 39,6.3,1,40,1,0.301161347
23,percent who received at least one COVID-19 vaccine booster,16,Philippines,2,Female,1,18 to 39,6.3,1,40,1,0.11506556
23,percent who received at least one COVID-19 vaccine booster,51,Poland,2,Female,1,18 to 39,6.3,1,40,1,0.150110757
23,percent who received at least one COVID-19 vaccine booster,196,South Africa,2,Female,1,18 to 39,6.3,1,40,1,0.026364025
23,percent who received at least one COVID-19 vaccine booster,92,Spain,2,Female,1,18 to 39,6.3,1,40,1,0.222787078
23,percent who received at least one COVID-19 vaccine booster,155,Türkiye,2,Female,1,18 to 39,6.3,1,40,1,0.148085685
23,percent who received at least one COVID-19 vaccine booster,95,United Kingdom,2,Female,1,18 to 39,6.3,1,40,1,0.309457121
23,percent who received at least one COVID-19 vaccine booster,102,United States of America,2,Female,1,18 to 39,6.3,1,40,1,0.172071094
23,percent who received at least one COVID-19 vaccine booster,20,Viet Nam,2,Female,1,18 to 39,6.3,1,40,1,0.166999226
23,percent who received at least one COVID-19 vaccine booster,97,Argentina,2,Female,2,40 plus,6.3,1,40,1,0.453082893
23,percent who received at least one COVID-19 vaccine booster,135,Brazil,2,Female,2,40 plus,6.3,1,40,1,0.438199553
23,percent who received at least one COVID-19 vaccine booster,98,Chile,2,Female,2,40 plus,6.3,1,40,1,0.530190137
23,percent who received at least one COVID-19 vaccine booster,125,Colombia,2,Female,2,40 plus,6.3,1,40,1,0.279490105
23,percent who received at least one COVID-19 vaccine booster,141,Egypt,2,Female,2,40 plus,6.3,1,40,1,0.115636236
23,percent who received at least one COVID-19 vaccine booster,81,Germany,2,Female,2,40 plus,6.3,1,40,1,0.565579394
23,percent who received at least one COVID-19 vaccine booster,163,India,2,Female,2,40 plus,6.3,1,40,1,0.138216421
23,percent who received at least one COVID-19 vaccine booster,11,Indonesia,2,Female,2,40 plus,6.3,1,40,1,0.290657526
23,percent who received at least one COVID-19 vaccine booster,86,Italy,2,Female,2,40 plus,6.3,1,40,1,0.544984031
23,percent who received at least one COVID-19 vaccine booster,67,Japan,2,Female,2,40 plus,6.3,1,40,1,0.591264511
23,percent who received at least one COVID-19 vaccine booster,130,Mexico,2,Female,2,40 plus,6.3,1,40,1,0.364046846
23,percent who received at least one COVID-19 vaccine booster,214,Nigeria,2,Female,2,40 plus,6.3,1,40,1,0.064849008
23,percent who received at least one COVID-19 vaccine booster,123,Peru,2,Female,2,40 plus,6.3,1,40,1,0.460772644
23,percent who received at least one COVID-19 vaccine booster,16,Philippines,2,Female,2,40 plus,6.3,1,40,1,0.183388466
23,percent who received at least one COVID-19 vaccine booster,51,Poland,2,Female,2,40 plus,6.3,1,40,1,0.293115744
23,percent who received at least one COVID-19 vaccine booster,196,South Africa,2,Female,2,40 plus,6.3,1,40,1,0.11686803
23,percent who received at least one COVID-19 vaccine booster,92,Spain,2,Female,2,40 plus,6.3,1,40,1,0.421006722
23,percent who received at least one COVID-19 vaccine booster,155,Türkiye,2,Female,2,40 plus,6.3,1,40,1,0.26888118
23,percent who received at least one COVID-19 vaccine booster,95,United Kingdom,2,Female,2,40 plus,6.3,1,40,1,0.598740024
23,percent who received at least one COVID-19 vaccine booster,102,United States of America,2,Female,2,40 plus,6.3,1,40,1,0.377300706
23,percent who received at least one COVID-19 vaccine booster,20,Viet Nam,2,Female,2,40 plus,6.3,1,40,1,0.296781692
23,percent who received at least one COVID-19 vaccine booster,97,Argentina,1,Male,1,18 to 39,6.3,1,40,1,0.244089585
23,percent who received at least one COVID-19 vaccine booster,135,Brazil,1,Male,1,18 to 39,6.3,1,40,1,0.24722623
23,percent who received at least one COVID-19 vaccine booster,98,Chile,1,Male,1,18 to 39,6.3,1,40,1,0.396087023
23,percent who received at least one COVID-19 vaccine booster,125,Colombia,1,Male,1,18 to 39,6.3,1,40,1,0.120846927
23,percent who received at least one COVID-19 vaccine booster,141,Egypt,1,Male,1,18 to 39,6.3,1,40,1,0.05592018
23,percent who received at least one COVID-19 vaccine booster,81,Germany,1,Male,1,18 to 39,6.3,1,40,1,0.368838845
23,percent who received at least one COVID-19 vaccine booster,163,India,1,Male,1,18 to 39,6.3,1,40,1,0.065170617
23,percent who received at least one COVID-19 vaccine booster,11,Indonesia,1,Male,1,18 to 39,6.3,1,40,1,0.159143025
23,percent who received at least one COVID-19 vaccine booster,86,Italy,1,Male,1,18 to 39,6.3,1,40,1,0.417371867
23,percent who received at least one COVID-19 vaccine booster,67,Japan,1,Male,1,18 to 39,6.3,1,40,1,0.413538177
23,percent who received at least one COVID-19 vaccine booster,130,Mexico,1,Male,1,18 to 39,6.3,1,40,1,0.202802834
23,percent who received at least one COVID-19 vaccine booster,214,Nigeria,1,Male,1,18 to 39,6.3,1,40,1,0.042799408
23,percent who received at least one COVID-19 vaccine booster,123,Peru,1,Male,1,18 to 39,6.3,1,40,1,0.344326183
23,percent who received at least one COVID-19 vaccine booster,16,Philippines,1,Male,1,18 to 39,6.3,1,40,1,0.111318697
23,percent who received at least one COVID-19 vaccine booster,51,Poland,1,Male,1,18 to 39,6.3,1,40,1,0.116869684
23,percent who received at least one COVID-19 vaccine booster,196,South Africa,1,Male,1,18 to 39,6.3,1,40,1,0.018975986
23,percent who received at least one COVID-19 vaccine booster,92,Spain,1,Male,1,18 to 39,6.3,1,40,1,0.214311802
23,percent who received at least one COVID-19 vaccine booster,155,Türkiye,1,Male,1,18 to 39,6.3,1,40,1,0.117073682
23,percent who received at least one COVID-19 vaccine booster,95,United Kingdom,1,Male,1,18 to 39,6.3,1,40,1,0.270882089
23,percent who received at least one COVID-19 vaccine booster,102,United States of America,1,Male,1,18 to 39,6.3,1,40,1,0.157731884
23,percent who received at least one COVID-19 vaccine booster,20,Viet Nam,1,Male,1,18 to 39,6.3,1,40,1,0.22019239
23,percent who received at least one COVID-19 vaccine booster,97,Argentina,1,Male,2,40 plus,6.3,1,40,1,0.445141019
23,percent who received at least one COVID-19 vaccine booster,135,Brazil,1,Male,2,40 plus,6.3,1,40,1,0.387647405
23,percent who received at least one COVID-19 vaccine booster,98,Chile,1,Male,2,40 plus,6.3,1,40,1,0.506452835
23,percent who received at least one COVID-19 vaccine booster,125,Colombia,1,Male,2,40 plus,6.3,1,40,1,0.233505758
23,percent who received at least one COVID-19 vaccine booster,141,Egypt,1,Male,2,40 plus,6.3,1,40,1,0.078032338
23,percent who received at least one COVID-19 vaccine booster,81,Germany,1,Male,2,40 plus,6.3,1,40,1,0.589847562
23,percent who received at least one COVID-19 vaccine booster,163,India,1,Male,2,40 plus,6.3,1,40,1,0.130821399
23,percent who received at least one COVID-19 vaccine booster,11,Indonesia,1,Male,2,40 plus,6.3,1,40,1,0.212270872
23,percent who received at least one COVID-19 vaccine booster,86,Italy,1,Male,2,40 plus,6.3,1,40,1,0.524356975
23,percent who received at least one COVID-19 vaccine booster,67,Japan,1,Male,2,40 plus,6.3,1,40,1,0.645651228
23,percent who received at least one COVID-19 vaccine booster,130,Mexico,1,Male,2,40 plus,6.3,1,40,1,0.300541057
23,percent who received at least one COVID-19 vaccine booster,214,Nigeria,1,Male,2,40 plus,6.3,1,40,1,0.051700527
23,percent who received at least one COVID-19 vaccine booster,123,Peru,1,Male,2,40 plus,6.3,1,40,1,0.344324933
23,percent who received at least one COVID-19 vaccine booster,16,Philippines,1,Male,2,40 plus,6.3,1,40,1,0.160758765
23,percent who received at least one COVID-19 vaccine booster,51,Poland,1,Male,2,40 plus,6.3,1,40,1,0.303672178
23,percent who received at least one COVID-19 vaccine booster,196,South Africa,1,Male,2,40 plus,6.3,1,40,1,0.047022442
23,percent who received at least one COVID-19 vaccine booster,92,Spain,1,Male,2,40 plus,6.3,1,40,1,0.417167668
23,percent who received at least one COVID-19 vaccine booster,155,Türkiye,1,Male,2,40 plus,6.3,1,40,1,0.289862821
23,percent who received at least one COVID-19 vaccine booster,95,United Kingdom,1,Male,2,40 plus,6.3,1,40,1,0.504576761
23,percent who received at least one COVID-19 vaccine booster,102,United States of America,1,Male,2,40 plus,6.3,1,40,1,0.370589193
23,percent who received at least one COVID-19 vaccine booster,20,Viet Nam,1,Male,2,40 plus,6.3,1,40,1,0.255552434
23,percent who received at least one COVID-19 vaccine booster,97,Argentina,5,All,1,18 to 39,6.3,1,40,1,0.257762619
23,percent who received at least one COVID-19 vaccine booster,135,Brazil,5,All,1,18 to 39,6.3,1,40,1,0.273891179
23,percent who received at least one COVID-19 vaccine booster,98,Chile,5,All,1,18 to 39,6.3,1,40,1,0.409202283
23,percent who received at least one COVID-19 vaccine booster,125,Colombia,5,All,1,18 to 39,6.3,1,40,1,0.114099103
23,percent who received at least one COVID-19 vaccine booster,141,Egypt,5,All,1,18 to 39,6.3,1,40,1,0.046247337
23,percent who received at least one COVID-19 vaccine booster,81,Germany,5,All,1,18 to 39,6.3,1,40,1,0.382855974
23,percent who received at least one COVID-19 vaccine booster,163,India,5,All,1,18 to 39,6.3,1,40,1,0.063375251
23,percent who received at least one COVID-19 vaccine booster,11,Indonesia,5,All,1,18 to 39,6.3,1,40,1,0.147911471
23,percent who received at least one COVID-19 vaccine booster,86,Italy,5,All,1,18 to 39,6.3,1,40,1,0.411929204
23,percent who received at least one COVID-19 vaccine booster,67,Japan,5,All,1,18 to 39,6.3,1,40,1,0.439663545
23,percent who received at least one COVID-19 vaccine booster,130,Mexico,5,All,1,18 to 39,6.3,1,40,1,0.185011815
23,percent who received at least one COVID-19 vaccine booster,214,Nigeria,5,All,1,18 to 39,6.3,1,40,1,0.038300967
23,percent who received at least one COVID-19 vaccine booster,123,Peru,5,All,1,18 to 39,6.3,1,40,1,0.320415054
23,percent who received at least one COVID-19 vaccine booster,16,Philippines,5,All,1,18 to 39,6.3,1,40,1,0.114296236
23,percent who received at least one COVID-19 vaccine booster,51,Poland,5,All,1,18 to 39,6.3,1,40,1,0.134023855
23,percent who received at least one COVID-19 vaccine booster,196,South Africa,5,All,1,18 to 39,6.3,1,40,1,0.022456427
23,percent who received at least one COVID-19 vaccine booster,92,Spain,5,All,1,18 to 39,6.3,1,40,1,0.215948309
23,percent who received at least one COVID-19 vaccine booster,155,Türkiye,5,All,1,18 to 39,6.3,1,40,1,0.131183844
23,percent who received at least one COVID-19 vaccine booster,95,United Kingdom,5,All,1,18 to 39,6.3,1,40,1,0.291406894
23,percent who received at least one COVID-19 vaccine booster,102,United States of America,5,All,1,18 to 39,6.3,1,40,1,0.169451773
